age_rating;index_fk;index_cl;index_dc;index_ari;index_SMOG;avg_words_len;avg_sent_len;med_sent_len;med_words_len;avg_count_syl;many_syllables;len_text;ttr;ttr_a;ttr_n;ttr_v;nav;count_v;count_s;count_adj;words_fr;words_r;words_d;words_doc;v_fr;v_r;v_d;v_doc;s_fr;s_r;s_d;s_doc;adv_fr;adv_r;adv_d;adv_doc;adj_fr;adj_r;adj_d;adj_doc;prop_fr;prop_r;prop_d;prop_doc;5000_proc;5000_freq;pos_fact;pos_opinion;pos_feeling;neg_fact;neg_opinion;neg_feeling
0.5;5.018401069518717;4.739377990430626;3.791065719110611;5.698316985645931;4.338589511715944;6.66796875;49.63636363636363;43;6;2.31640625;0.01953125;3192;0.78515625;0.8666666666666667;0.6666666666666666;0;0;0.296875;0.3046875;0.08203125;446.7873831775699;93.03271028037383;92.19626168224299;4483.434579439252;597.4565789473686;93.10526315789474;92.67105263157895;3702.184210526316;208.50769230769225;92.55128205128206;91.21794871794872;3195.923076923077;164.24374999999995;96.4375;93.625;3589.0;154.44761904761904;89.19047619047619;91.0;3601.6666666666665;49.06666666666667;80.0;81.66666666666667;1370.0;0.58984375;6.788741721854304;0.0;0.01990049751243781;0.009950248756218905;0.014925373134328358;0.03482587064676617;0.024875621890547265
0.75;7.970257763975155;7.848571428571432;6.8480683229813675;7.854504658385096;7.650978197917515;6.99609375;79.71428571428571;58;6;2.66015625;0.08203125;3152;0.73046875;0.6;0.7033898305084746;0;0;0.171875;0.37890625;0.10546875;650.8087499999999;97.05416666666666;93.95416666666667;7606.504166666667;621.6159090909091;98.38636363636364;94.93181818181819;6699.227272727273;363.45051546391755;96.61855670103093;92.65979381443299;5158.237113402062;333.375;97.15;95.2;6273.5;112.44814814814815;95.4074074074074;93.11111111111111;3163.259259259259;236.24;82.0;87.4;4560.2;0.72265625;8.276054054054054;0.0053475935828877;0.03208556149732621;0.0213903743315508;0.0213903743315508;0.03208556149732621;0.0053475935828877
0.75;13.56766666666666;11.345213675213678;12.400423076923078;12.52479273504273;14.02909152985272;7.26953125;201.55555555555554;214;7;2.7890625;0.09765625;3279;0.765625;0.7166666666666667;0.7272727272727273;0;0;0.13671875;0.4609375;0.17578125;518.8334728033474;94.9623430962343;92.60251046025104;5822.602510460251;893.8;98.48571428571428;94.85714285714286;6569.4;247.4576271186442;94.82203389830508;92.14406779661017;3868.0169491525426;197.07;87.6;91.6;5328.2;148.57111111111115;94.8;92.77777777777777;3939.5777777777776;20.555555555555557;86.0;80.55555555555556;429.6666666666667;0.66015625;0.21224852071005915;0.01020408163265306;0.09183673469387756;0.02040816326530612;0.02040816326530612;0.09693877551020408;0.015306122448979591
0.75;6.072246031746026;6.505555555555556;3.6657500000000005;6.715173412698412;4.142658933121247;6.59765625;64.3076923076923;49;6;2.37890625;0.02734375;3198;0.734375;0.803921568627451;0.5833333333333334;0;0;0.2578125;0.328125;0.1484375;555.6608163265307;94.79183673469387;92.95918367346938;5817.118367346939;824.1409090909092;95.66666666666667;93.71212121212122;5612.19696969697;187.23095238095235;93.54761904761905;91.58333333333333;3332.5;284.0894736842106;93.15789473684211;94.26315789473684;4891.9473684210525;132.1078947368421;96.15789473684211;91.89473684210526;3135.5526315789475;19.975;68.5;86.0;631.0;0.68359375;2.4886857142857144;0.015957446808510637;0.0797872340425532;0.0;0.010638297872340425;0.05851063829787234;0.010638297872340425
1;20.97518025751073;14.082017167381977;16.76115665236052;20.04571137339056;18.454329200851994;7.4140625;305.5;324;7;2.8359375;0.08984375;3549;0.7890625;0.7843137254901961;0.7596899224806202;0;0;0.1640625;0.43359375;0.13671875;675.4016194331979;95.38461538461539;92.02024291497976;6313.1255060728745;1659.5785714285714;97.69047619047619;94.69047619047619;8343.190476190477;208.73153153153154;94.63063063063063;90.41441441441441;4197.720720720721;174.29444444444445;95.5;93.94444444444444;4194.333333333333;73.63428571428571;93.51428571428572;91.25714285714285;2476.0;45.47777777777778;87.22222222222223;83.55555555555556;1029.2222222222222;0.6953125;0.4587640449438202;0.0049504950495049506;0.07425742574257425;0.0;0.019801980198019802;0.06435643564356436;0.0
0.75;4.930614926558157;6.47349344978166;4.770066097657801;6.214073144104809;5.3814163221418;6.82421875;76.61904761904762;76;6;2.49609375;0.04296875;3283;0.8203125;0.8163265306122449;0.7528089887640449;1.0;1.5691355193762897;0.2578125;0.28515625;0.14453125;688.4447154471544;91.23170731707317;91.90243902439025;5208.569105691057;1609.8136363636359;90.42424242424242;92.95454545454545;6558.545454545455;199.02465753424656;94.13698630136986;92.26027397260275;2960.2602739726026;220.80000000000004;94.39473684210526;93.5;3944.815789473684;87.54324324324324;85.89189189189189;91.02702702702703;2102.135135135135;80.88333333333334;77.0;75.5;1372.3333333333333;0.62109375;54.1177358490566;0.014285714285714285;0.05238095238095238;0.009523809523809525;0.023809523809523808;0.09523809523809523;0.004761904761904762
0.75;5.503417299438759;6.498326180257514;5.526328326180258;6.454484070650373;6.301639784888442;6.63671875;63.88461538461539;56;7;2.42578125;0.01953125;3192;0.7734375;0.8333333333333334;0.7232142857142857;0;0;0.2578125;0.40234375;0.09765625;723.3296153846156;91.44615384615385;91.6576923076923;5871.942307692308;1585.7424242424242;94.34848484848484;92.5909090909091;7656.984848484848;202.109708737864;87.97087378640776;89.35922330097087;2981.747572815534;361.82000000000005;97.9;94.2;6388.7;52.352;83.92;91.04;1323.6;59.35;88.75;87.25;1401.0;0.640625;0.35048780487804876;0.005050505050505051;0.025252525252525252;0.005050505050505051;0.015151515151515152;0.030303030303030304;0.005050505050505051
0.75;6.971639376218313;6.917685185185189;5.659134502923977;6.6657865497076045;6.464047084329831;6.8828125;89.11111111111111;91;7;2.515625;0.03515625;3228;0.8359375;0.8888888888888888;0.826530612244898;0;0;0.265625;0.32421875;0.109375;767.0731092436979;95.0798319327731;93.08823529411765;6400.126050420168;1489.335294117647;96.02941176470588;94.22058823529412;7526.867647058823;220.94698795180722;94.3855421686747;91.33734939759036;3893.879518072289;218.49166666666665;97.41666666666667;94.29166666666667;4608.416666666667;122.13928571428572;90.03571428571429;92.5;2737.035714285714;30.166666666666668;78.33333333333333;83.0;402.0;0.66015625;0.1673372781065089;0.014018691588785047;0.0514018691588785;0.02336448598130841;0.004672897196261682;0.028037383177570093;0.009345794392523364
0.75;8.560765610859725;8.154162895927609;9.267448868778281;8.216681900452485;10.510994216612493;7.09375;99.6875;68;7;2.64453125;0.06640625;3043;0.8125;0.7692307692307693;0.8240740740740741;1.0;1.5933048433048433;0.296875;0.3828125;0.0703125;631.8400793650793;95.42063492063492;93.15873015873017;6458.170634920635;948.8999999999997;97.36842105263158;94.26315789473684;6282.723684210527;256.3653061224488;94.6734693877551;91.63265306122449;4266.285714285715;165.31000000000003;92.85;94.1;4087.3;116.9888888888889;94.66666666666667;93.55555555555556;3005.6111111111113;0;0;0;0;0.7265625;0.3695698924731183;0.019230769230769232;0.04807692307692308;0.004807692307692308;0.028846153846153848;0.0625;0.004807692307692308
0.5;5.916719367588932;5.8069565217391315;6.21409090909091;5.4515434782608665;7.1028008620689125;6.59765625;99.6875;138;6;2.37890625;0.0390625;3237;0.4921875;0.38596491228070173;0.573170731707317;0;0;0.2734375;0.28515625;0.10546875;1240.9258687258687;97.34362934362935;94.07722007722008;8700.092664092665;2534.617142857142;98.87142857142857;95.21428571428571;10378.242857142857;225.8328767123288;97.04109589041096;92.72602739726027;3780.4246575342468;272.55405405405406;94.4054054054054;93.75675675675676;5002.594594594595;263.8888888888889;97.33333333333333;94.11111111111111;5377.037037037037;78.6875;93.125;87.625;1509.75;0.75;7.570677083333333;0.0;0.031746031746031744;0.047619047619047616;0.0;0.015873015873015872;0.007936507936507936
0.75;5.9620943249546485;7.844008810572689;5.1043837781808765;7.755984581497799;5.302428009977862;6.625;97.3529411764706;100;6;2.375;0.03515625;3204;0.78515625;0.8043478260869565;0.6981132075471698;0;0;0.22265625;0.34765625;0.109375;552.7824267782429;94.73221757322176;92.8702928870293;6196.573221757322;632.0491228070176;95.26315789473684;93.9298245614035;5309.80701754386;225.47865168539312;93.03370786516854;91.06741573033707;3561.61797752809;350.4083333333333;99.29166666666667;94.875;6610.75;142.17142857142858;95.17857142857143;93.39285714285714;3455.75;6.1;77.5;81.0;210.5;0.63671875;2.5430674846625765;0.014925373134328358;0.03980099502487562;0.024875621890547265;0.009950248756218905;0.01990049751243781;0.004975124378109453
0.75;9.45609135172733;9.570881057268725;7.395552283793184;9.678197194528174;8.412894235849215;6.91015625;91.57894736842105;94;7;2.55859375;0.0390625;3365;0.84375;0.8666666666666667;0.8032786885245902;1.0;1.6699453551912569;0.21484375;0.40625;0.125;481.7710743801655;96.41322314049587;93.56611570247934;5556.747933884298;772.0945454545453;98.72727272727273;94.38181818181818;6414.236363636363;190.14423076923077;95.88461538461539;92.85576923076923;3467.2403846153848;218.98749999999998;97.95833333333333;95.125;5097.375;119.07500000000002;93.375;92.40625;2974.65625;63.85;94.0;80.5;1732.0;0.6953125;0.22831460674157303;0.004629629629629629;0.05092592592592592;0.009259259259259259;0.023148148148148147;0.046296296296296294;0.013888888888888888
0.75;6.8202549889135184;7.572439024390249;6.313619733924613;7.606920731707319;7.1028008620689125;7.1640625;74.77272727272727;63;7;2.515625;0.05859375;3258;0.8515625;0.8181818181818182;0.8095238095238095;0;0;0.21875;0.3515625;0.13671875;388.98414096916326;94.1453744493392;92.79295154185021;4931.162995594714;413.3142857142857;96.46428571428571;93.83928571428571;4396.696428571428;135.4155555555555;93.17777777777778;91.45555555555555;2668.0444444444443;243.36249999999998;96.25;94.875;5839.5625;147.98857142857145;89.54285714285714;91.68571428571428;3524.8285714285716;116.7;99.0;85.0;1806.0;0.59765625;0.6733333333333333;0.009174311926605505;0.05504587155963303;0.013761467889908258;0.01834862385321101;0.01834862385321101;0.0045871559633027525
0.75;4.7592777777777755;5.8188888888888926;5.27925;5.418825000000005;5.980826249351772;6.64453125;82.73684210526316;90;6;2.43359375;0.0234375;3147;0.80078125;0.8648648648648649;0.717948717948718;0;0;0.2578125;0.37109375;0.0859375;613.4867704280152;95.28015564202335;93.07392996108949;5618.754863813229;1246.1409090909094;94.48484848484848;93.78787878787878;7022.30303030303;221.4042105263157;96.65263157894736;92.26315789473684;3222.5052631578947;178.08399999999997;91.92;93.84;4260.16;73.1681818181818;97.04545454545455;93.4090909090909;2328.0454545454545;26.82222222222222;87.33333333333333;84.77777777777777;774.3333333333334;0.69921875;2.8273184357541896;0.014634146341463415;0.07804878048780488;0.0;0.01951219512195122;0.02926829268292683;0.024390243902439025
0.75;15.074506493506497;14.395108225108231;11.150253246753248;15.187369047619043;11.838205027813938;7.46875;101.73684210526316;80;7;2.828125;0.0859375;3774;0.83984375;0.8490566037735849;0.7627118644067796;0;0;0.23046875;0.4375;0.16015625;434.62449799196787;91.41767068273093;91.285140562249;4308.1325301204815;892.6491525423729;93.77966101694915;93.08474576271186;4264.050847457627;157.80803571428564;89.91964285714286;89.51785714285714;2968.3035714285716;150.2785714285714;98.28571428571429;94.35714285714286;3696.6428571428573;97.85365853658536;85.58536585365853;90.51219512195122;2490.7804878048782;150.31666666666666;97.0;88.33333333333333;3629.5;0.60546875;0.23341935483870968;0.013953488372093023;0.023255813953488372;0.0;0.013953488372093023;0.06511627906976744;0.013953488372093023
0.5;9.756198312236286;9.1067088607595;8.951462025316456;9.183123417721518;10.043937050921313;6.9296875;90.26315789473684;84;7;2.62890625;0.07421875;3307;0.80078125;0.8048780487804879;0.7636363636363637;1.0;1.5685144124168515;0.24609375;0.375;0.10546875;622.0490636704117;97.79775280898876;93.98876404494382;6795.176029962547;1043.4825396825397;98.03174603174604;94.92063492063492;7174.158730158731;235.15520833333335;97.51041666666667;92.98958333333333;4288.760416666667;278.2454545454545;97.95454545454545;94.72727272727273;5628.818181818182;179.52222222222224;98.85185185185185;94.51851851851852;4704.814814814815;222.08461538461538;97.0;88.53846153846153;4530.076923076923;0.76953125;1.214263959390863;0.00975609756097561;0.11219512195121951;0.024390243902439025;0.00975609756097561;0.01951219512195122;0.00975609756097561
0.75;12.50009779735683;10.207444933920712;10.087848898678414;11.839420484581503;11.233273223882176;6.66015625;154.27272727272728;153;6;2.51171875;0.05078125;3305;0.8359375;0.8148148148148148;0.7833333333333333;1.0;1.598148148148148;0.1796875;0.41796875;0.13671875;380.972839506173;94.74897119341564;92.7119341563786;4969.16049382716;162.72608695652175;92.3695652173913;93.0;3486.6739130434785;215.89906542056076;95.06542056074767;91.8411214953271;3543.7570093457944;158.40714285714287;98.0;93.78571428571429;4465.142857142857;107.84857142857143;94.42857142857143;93.08571428571429;2903.8;89.26666666666665;95.33333333333333;90.5;2643.1666666666665;0.640625;0.1298780487804878;0.009345794392523364;0.102803738317757;0.018691588785046728;0.018691588785046728;0.037383177570093455;0.014018691588785047
0.5;8.619173414820473;9.018739495798322;5.736556913674561;9.081054621848743;6.579624797796578;7.16796875;92.26315789473684;89;7;2.67578125;0.05078125;3386;0.72265625;0.5892857142857143;0.6875;0;0;0.22265625;0.4453125;0.1015625;771.4170454545451;97.91666666666667;93.84848484848484;7726.844696969697;1079.2526315789476;98.73684210526316;95.26315789473684;7118.736842105263;405.4491228070176;97.25438596491227;92.05263157894737;5461.096491228071;140.87894736842105;94.36842105263158;93.6842105263158;3986.157894736842;98.94230769230768;97.96153846153847;93.8076923076923;3243.4615384615386;115.9;100.0;91.0;3387.0;0.7890625;0.22;0.010810810810810811;0.12972972972972974;0.005405405405405406;0.0;0.016216216216216217;0.0
0.75;12.505223628691986;9.507552742616035;11.38140506329114;11.819833333333335;12.553279569776885;6.7578125;166.8;156;6;2.60546875;0.0625;3268;0.77734375;0.7450980392156863;0.7619047619047619;0;0;0.21875;0.37890625;0.12109375;613.4758490566037;95.67547169811321;93.5056603773585;7054.2830188679245;743.6303571428573;97.92857142857143;94.5;6671.732142857143;356.29278350515483;95.43298969072166;92.51546391752578;5374.237113402062;250.7555555555556;93.08333333333333;93.58333333333333;4934.388888888889;104.68387096774194;97.74193548387096;93.58064516129032;3217.2258064516127;5.819999999999999;67.6;80.2;180.6;0.78515625;6.1301990049751245;0.010050251256281407;0.09045226130653267;0.02512562814070352;0.02512562814070352;0.03015075376884422;0.01507537688442211
0.5;5.033473684210527;-311.58;0.028736842105263158;15.939526315789472;0.05;6.2734375;101.2;102;6;0.0234375;0.0;2912;0.7890625;1.0;1.0;0;0;0.0;0.0;0.0;115.9;100.0;91.0;3387.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115.9;100.0;91.0;3387.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
0.75;7.864670976082742;8.05009049773756;5.370737556561086;7.998987394957986;6.150975722120582;7.0703125;87.73684210526316;81;7;2.68359375;0.0546875;3190;0.83984375;0.8857142857142857;0.7578125;0;0;0.23828125;0.37890625;0.09375;598.1702127659573;92.23829787234042;91.40425531914893;5254.991489361702;1172.2098360655737;93.62295081967213;93.67213114754098;5673.540983606557;163.71958762886598;89.55670103092784;88.43298969072166;3130.8453608247423;229.10000000000002;97.78947368421052;95.10526315789474;5532.368421052632;164.52916666666667;94.04166666666667;93.75;4202.833333333333;53.588888888888896;89.66666666666667;87.44444444444444;1601.6666666666667;0.57421875;0.63;0.009302325581395349;0.06976744186046512;0.013953488372093023;0.03255813953488372;0.04186046511627907;0.023255813953488372
0.5;6.531178834080713;6.9211210762331845;5.653097219730942;6.944750582959642;6.425446651019833;7.02734375;79.0;81;7;2.640625;0.05859375;3392;0.83203125;0.8222222222222222;0.7982456140350878;0.3333333333333333;4.8614035087719305;0.19921875;0.3671875;0.109375;519.29539748954;93.09205020920503;92.30125523012552;5731.623430962343;791.5235294117647;94.66666666666667;93.82352941176471;5379.78431372549;227.07765957446807;92.43617021276596;90.86170212765957;3565.521276595745;240.57058823529414;94.73529411764706;94.23529411764706;5117.0;157.66785714285717;88.07142857142857;91.25;3909.785714285714;65.7;82.4;85.4;1421.2;0.6015625;5.9453896103896104;0.004694835680751174;0.06103286384976526;0.014084507042253521;0.014084507042253521;0.018779342723004695;0.004694835680751174
0.75;6.57573789954337;6.720228310502282;4.009338356164384;7.252764155251143;4.615552175440191;6.796875;56.62068965517241;53;6;2.50390625;0.01953125;3120;0.80859375;0.8064516129032258;0.7053571428571429;1.0;1.5118087557603688;0.27734375;0.421875;0.08984375;463.47718631178697;95.39923954372624;92.50950570342205;4937.057034220532;865.8746478873237;96.04225352112677;93.91549295774648;5572.6760563380285;181.2842592592593;94.85185185185185;91.72222222222223;3228.0833333333335;194.54800000000006;98.52;94.6;4451.08;80.08695652173913;96.65217391304348;90.6086956521739;2354.7391304347825;186.68571428571428;76.14285714285714;78.57142857142857;3557.0;0.71484375;2.4273770491803277;0.00966183574879227;0.03864734299516908;0.0;0.014492753623188406;0.014492753623188406;0.004830917874396135
0.75;9.31661441213653;9.771769911504432;8.070716814159292;10.217097977243995;9.201463583180876;6.9375;122.07142857142857;97;7;2.51171875;0.0390625;3350;0.8671875;0.9111111111111111;0.8034188034188035;0;0;0.19140625;0.37109375;0.125;365.8848484848485;91.89177489177489;92.03030303030303;4279.632034632034;731.7551020408165;92.85714285714286;93.59183673469387;4722.040816326531;132.93473684210528;89.38947368421053;89.88421052631578;2260.357894736842;188.22916666666666;91.54166666666667;93.5;4270.083333333333;159.77499999999998;92.46875;92.3125;3967.96875;19.900000000000002;83.0;85.75;598.0;0.5859375;10.207133333333333;0.0;0.04954954954954955;0.013513513513513514;0.02252252252252252;0.08558558558558559;0.013513513513513514
